135060|L 9 R 3651/16|2017-02-21|
135061|L 9 R 3758/16|2017-02-21|
63453|B 1 KR 41/16 B|2017-02-21|Bundesgericht
65506|VIII R 10/14|2017-02-21|Bundesgericht
65510|IX B 126/16|2017-02-21|Bundesgericht
65513|VII R 2/15|2017-02-21|Bundesgericht
65516|VIII R 24/16|2017-02-21|Bundesgericht
91928|2 A 6163/16|2017-02-20|
91929|13 W 68/16 (Kart)|2017-02-20|
91936|19 B 998/17|2017-02-20|
91937|6 W 16/17|2017-02-20|
79907|8 B 90/17|2017-02-20|
91943|2 PA 46/17|2017-02-20|
67896|6 B 36/16|2017-02-20|Bundesgericht
63048|2 BvR 198/17|2017-02-20|Bundesgericht
82254|8 B 54/16|2017-02-20|
86094|5 Ta 19/17|2017-02-20|
82255|2 LA 86/16|2017-02-20|
63055|2 BvR 63/15|2017-02-20|Bundesgericht
86115|3 Sa 476/16|2017-02-20|
76921|1 StR 552/16|2017-02-20|Bundesgericht
78212|4 A 485/13|2017-02-20|
78213|4 A 2084/16 SN|2017-02-20|
135047|1 Ws 206/16|2017-02-20|Oberlandesgericht
135048|17 WF 22/17|2017-02-20|Oberlandesgericht
135049|2 K 6115/16|2017-02-20|
135050|2 WF 214/16|2017-02-20|Oberlandesgericht
135051|6 S 916/16|2017-02-20|
65517|VII R 22/15|2017-02-20|Bundesgericht
79918|S 10 SO 41/13|2017-02-17|
176692|T-40/15|2017-02-17|
176693|T-14/14,T-87/14|2017-02-17|
176694|T-493/14|2017-02-17|
67895|5 B 12/16|2017-02-17|Bundesgericht
63058|1 BvR 781/15|2017-02-17|Bundesgericht
86099|S 4 R 9/16|2017-02-17|
63062|2 BvR 1558/16|2017-02-17|Bundesgericht
81495|4 K 38/15|2017-02-17|
86114|VGH B 26/16|2017-02-17|
76913|V ZR 147/16|2017-02-17|Bundesgericht
176507|T-726/14|2017-02-17|
135046|A 1 K 3787/16|2017-02-17|
91925|L 15 P 35/16|2017-02-16|
91926|2 A 15/15|2017-02-16|
79901|8 A 423/16|2017-02-16|
79903|L 3 R 416/15|2017-02-16|
91938|1 O 711/16|2017-02-16|Landgericht
91939|7 B 983/17|2017-02-16|
91940|12 LC 54/15|2017-02-16|
79911|8 A 679/16|2017-02-16|
79917|3 A 166/16|2017-02-16|
176696|T-828/14,T-829/14|2017-02-16|
67897|7 B 16/16|2017-02-16|Bundesgericht
176697|C-578/16|2017-02-16|
67898|9 VR 2/16, 9 VR 2/16 (9 A 14/16)|2017-02-16|Bundesgericht
176698|C-503/15|2017-02-16|
176700|T-145/15|2017-02-16|
176701|C-507/15|2017-02-16|
176702|C-555/14|2017-02-16|
176705|C-641/15|2017-02-16|
176707|C-219/15|2017-02-16|
176708|C-145/16|2017-02-16|
176709|C-90/15|2017-02-16|
176710|C-577/14|2017-02-16|
176711|C-95/15|2017-02-16|
176712|C-94/15|2017-02-16|
176713|C-228/16 P|2017-02-16|
67918|6 B 58/16|2017-02-16|Bundesgericht
81487|7 Ca 378/16|2017-02-16|
86098|5 Sa 425/16|2017-02-16|
86103|5 Sa 435/16|2017-02-16|
81496|12 Ca 315/16|2017-02-16|
81497|7 Ca 182/16|2017-02-16|
81499|12 Ca 314/16|2017-02-16|
81503|12 Ca 308/16|2017-02-16|
86113|5 Sa 474/16|2017-02-16|
67943|2 WD 14/16|2017-02-16|Bundesgericht
76903|V ZB 115/16|2017-02-16|Bundesgericht
82279|8 A 83/15|2017-02-16|
76908|IX ZB 103/15|2017-02-16|Bundesgericht
82284|12 A 60/16|2017-02-16|
76909|IX ZR 165/16|2017-02-16|Bundesgericht
82290|5 Sa 236/16|2017-02-16|
82293|4 B 21/17|2017-02-16|
76918|V ZR 165/16|2017-02-16|Bundesgericht
76920|V ZB 181/15|2017-02-16|Bundesgericht
78200|3 A 273/16 As HGW|2017-02-16|
76922|VII ZR 242/13|2017-02-16|Bundesgericht
76923|V ZR 204/16|2017-02-16|Bundesgericht
78205|3 A 1384/16 As HGW|2017-02-16|
135038|10 S 1160/16|2017-02-16|
135039|10 S 1878/16|2017-02-16|
135040|2 O 96/16|2017-02-16|Landgericht
135041|2 Ws 34/17|2017-02-16|Oberlandesgericht
135044|6 K 58/17|2017-02-16|
81802|3 U 15/15|2017-02-16|Oberlandesgericht
81803|3 U 194/15|2017-02-16|Oberlandesgericht
81813|2 E 479/17|2017-02-16|
65499|VI B 65/16|2017-02-16|Bundesgericht
63455|B 9 V 48/16 B|2017-02-16|Bundesgericht
91930|10 A 880/17|2017-02-15|
91932|6 A 181/16|2017-02-15|
91941|5 A 3723/16|2017-02-15|
91942|7 U 72/16|2017-02-15|
91946|6 A 10/16|2017-02-15|
79920|L 4 AS 140/16 B|2017-02-15|
78386|XII ZB 462/16|2017-02-15|Bundesgericht
63042|2 BvR 2190/16|2017-02-15|Bundesgericht
176714|C-592/15|2017-02-15|
176715|C-499/15|2017-02-15|
62539|7 AZR 223/15|2017-02-15|Bundesgericht
86093|7 Sa 327/16|2017-02-15|
176717|C-317/15|2017-02-15|
63053|2 BvR 395/16|2017-02-15|Bundesgericht
62549|7 AZR 153/15|2017-02-15|Bundesgericht
86102|14 W 64/17|2017-02-15|Oberlandesgericht
86105|7 Sa 332/16|2017-02-15|
86106|7 Sa 346/16|2017-02-15|
62554|7 AZR 291/15|2017-02-15|Bundesgericht
86107|7 Sa 331/16|2017-02-15|
86109|7 Sa 326/16|2017-02-15|
86110|2 L 1519/16.KO|2017-02-15|
86111|14 W 61/17|2017-02-15|Oberlandesgericht
86112|7 Sa 343/16|2017-02-15|
62560|7 AZR 82/15|2017-02-15|Bundesgericht
62563|7 AZR 143/15|2017-02-15|Bundesgericht
76902|IV ZR 91/16|2017-02-15|Bundesgericht
86120|8 A 10578/16|2017-02-15|
76905|XII ZB 510/16|2017-02-15|Bundesgericht
86124|1 K 776/16.NW|2017-02-15|
76910|XII ZB 465/15|2017-02-15|Bundesgericht
76911|VIII ZR 59/16|2017-02-15|Bundesgericht
76912|VIII ZR 284/15|2017-02-15|Bundesgericht
76916|4 StR 375/16|2017-02-15|Bundesgericht
78196|1 L 181/12|2017-02-15|
86132|8 A 10688/16|2017-02-15|
86134|8 A 10717/16|2017-02-15|
135036|11 S 983/16|2017-02-15|
135037|4 S 586/16|2017-02-15|
76930|XII ZB 405/16|2017-02-15|Bundesgericht
76933|XII ZB 201/16|2017-02-15|Bundesgericht
76937|4 StR 629/16|2017-02-15|Bundesgericht
76940|IV ZR 280/15|2017-02-15|Bundesgericht
76941|IV ZR 202/16|2017-02-15|Bundesgericht
81811|28 Ca 351/16|2017-02-15|
81812|28 Ca 356/16|2017-02-15|
76949|2 StR 162/16|2017-02-15|Bundesgericht
76950|IV ZR 373/13|2017-02-15|Bundesgericht
81814|332 O 141/16|2017-02-15|Landgericht
65498|VI R 96/13|2017-02-15|Bundesgericht
65501|XI R 21/15|2017-02-15|Bundesgericht
63454|B 13 SF 4/17 S|2017-02-15|Bundesgericht
65504|VI R 30/16|2017-02-15|Bundesgericht
65505|VI R 20/16|2017-02-15|Bundesgericht
65508|III B 93/16|2017-02-15|Bundesgericht
65515|VI R 50/15|2017-02-15|Bundesgericht
79900|3 UF 243/16|2017-02-14|Oberlandesgericht
91947|S 2 U 10/14|2017-02-14|
63040|1 BvR 2639/15|2017-02-14|Bundesgericht
62541|9 AZR 387/16|2017-02-14|Bundesgericht
176718|T-333/14|2017-02-14|
176719|3/15|2017-02-14|
62543|9 AZR 389/16|2017-02-14|Bundesgericht
63059|1 BvR 2507/16|2017-02-14|Bundesgericht
67924|6 B 49/16|2017-02-14|Bundesgericht
62548|9 AZR 388/16|2017-02-14|Bundesgericht
62551|9 AZR 386/16|2017-02-14|Bundesgericht
62552|9 AZR 390/16|2017-02-14|Bundesgericht
62553|9 AZB 49/16|2017-02-14|Bundesgericht
67930|4 VR 19/16|2017-02-14|Bundesgericht
62557|9 AZR 207/16|2017-02-14|Bundesgericht
67935|4 VR 18/16|2017-02-14|Bundesgericht
62562|9 AZR 391/16|2017-02-14|Bundesgericht
67939|4 VR 20/16|2017-02-14|Bundesgericht
82278|3 A 79/16|2017-02-14|
86119|1 T 28/17|2017-02-14|Landgericht
82281|L 9 SO 237/16 B ER|2017-02-14|
86125|1 K 10040/16.TR|2017-02-14|
86126|1 K 7046/16.TR|2017-02-14|
86128|6 A 10880/16|2017-02-14|
86131|13 UF 32/17|2017-02-14|Oberlandesgericht
135029|10 U 107/16|2017-02-14|Oberlandesgericht
135030|11 K 370/15|2017-02-14|
82294|3 A 342/16|2017-02-14|
62582|9 AZR 488/16|2017-02-14|Bundesgericht
135031|11 K 5514/16|2017-02-14|
135032|2 K 178/17|2017-02-14|
135033|3 K 5270/15|2017-02-14|
135034|4 S 2079/16|2017-02-14|
135035|A 11 K 6712/16|2017-02-14|
76926|4 StR 578/16|2017-02-14|Bundesgericht
76929|VI ZB 24/16|2017-02-14|Bundesgericht
76931|2 StR 303/16|2017-02-14|Bundesgericht
76932|4 StR 580/16|2017-02-14|Bundesgericht
76934|VI ZR 254/16|2017-02-14|Bundesgericht
78214|5 B 2351/16 As HGW|2017-02-14|
81798|302 S 22/16|2017-02-14|Landgericht
81804|1 So 63/16|2017-02-14|
81805|2 K 195/14|2017-02-14|
76942|4 StR 565/16|2017-02-14|Bundesgericht
76944|VI ZR 434/15|2017-02-14|Bundesgericht
76946|X ZR 64/15|2017-02-14|Bundesgericht
76947|AnwSt (B) 4/16|2017-02-14|Bundesgericht
76948|4 StR 422/15|2017-02-14|Bundesgericht
65497|VIII B 43/16|2017-02-14|Bundesgericht
65503|V B 154/16|2017-02-14|Bundesgericht
91955|9 W 13/17|2017-02-13|
79925|4 O 110/16|2017-02-13|Landgericht
79927|2 M 121/16|2017-02-13|
79931|2 B 67/17|2017-02-13|
79934|3 A 164/16|2017-02-13|
79936|3 A 213/16|2017-02-13|
79938|12 W 96/16 (KfB), 12 W 97/16 (KfB), 12 W 98/16 (KfB)|2017-02-13|Oberlandesgericht
79939|2 L 139/15|2017-02-13|
67926|9 B 37/16|2017-02-13|Bundesgericht
86117|2 A 10662/17|2017-02-13|
86118|7 W 81/16|2017-02-13|Oberlandesgericht
86121|3 Sa 354/16|2017-02-13|
82283|7 U 126/16|2017-02-13|Oberlandesgericht
86127|2 Ws 56/17, 2 Ws 57/17|2017-02-13|Oberlandesgericht
135026|2 S 1610/15|2017-02-13|
135027|2 WF 278/16|2017-02-13|Oberlandesgericht
135028|A 10 K 5999/16|2017-02-13|
86133|2 Ws 66/17, 2 Ws 67/17|2017-02-13|Oberlandesgericht
81801|336 O 221/17|2017-02-13|Landgericht
63452|B 10 EG 12/16 B|2017-02-13|Bundesgericht
65509|X B 72/16|2017-02-13|Bundesgericht
91951|3 B 2/17|2017-02-10|
91959|1/16|2017-02-10|
82280|4 MB 4/17|2017-02-10|
135023|L 4 KR 4256/15|2017-02-10|
135024|L 4 R 5188/15|2017-02-10|
78199|2 B 3900/16 SN|2017-02-10|
82298|6 B 11/17|2017-02-10|
81797|9 A 1368/15|2017-02-10|
81800|1 K 96/16|2017-02-10|
76938|V ZR 166/16|2017-02-10|Bundesgericht
81806|324 O 402/16|2017-02-10|Landgericht
81807|418 HKO 113/16|2017-02-10|Landgericht
81808|9 K 6154/14|2017-02-10|
81809|19 E 1318/17|2017-02-10|
91950|S 39 AL 125/15|2017-02-09|
91952|8 Ta 359/16|2017-02-09|
91953|5 A 5931/15|2017-02-09|
78387|IX ZR 142/16|2017-02-09|Bundesgericht
79924|50 M 6195/14|2017-02-09|Amtsgericht
91956|S 38 R 107/15|2017-02-09|
79932|1 Ws (RB) 2/17|2017-02-09|Oberlandesgericht
63044|1 BvR 309/11|2017-02-09|Bundesgericht
176721|C-21/16|2017-02-09|
176722|C-443/16|2017-02-09|
176724|C-560/14|2017-02-09|
176725|C-283/16|2017-02-09|
176726|T-16/16|2017-02-09|
176727|C-441/15|2017-02-09|
67929|7 A 2/15, 7 A 2/15 (7 A 14/12)|2017-02-09|Bundesgericht
176729|C-585/15|2017-02-09|
176730|C-283/15|2017-02-09|
67931|3 B 21/16, 3 B 21/16 (3 C 4/17)|2017-02-09|Bundesgericht
67937|4 C 4/16|2017-02-09|Bundesgericht
82276|2 LB 22/16|2017-02-09|
86116|3 L 121/17.NW|2017-02-09|
67941|3 C 9/15|2017-02-09|Bundesgericht
135015|1 K 755/16|2017-02-09|
135016|1 K 841/15|2017-02-09|
135017|12 S 2568/15|2017-02-09|
135018|201 Kart 4/15|2017-02-09|Oberlandesgericht
86122|4 K 883/16.NW|2017-02-09|
135019|6 Ca 87/16|2017-02-09|
135020|8 Qs 2/17|2017-02-09|Landgericht
63084|1 BvR 2897/14, 1 BvR 790/15|2017-02-09|Bundesgericht
135021|9 K 933/16|2017-02-09|
135022|A 7 K 556/17|2017-02-09|
82289|2 LB 25/16|2017-02-09|
86129|5 Sa 417/16|2017-02-09|
82292|12 A 29/16|2017-02-09|
82295|1 MB 4/16|2017-02-09|
76927|V ZR 88/16|2017-02-09|Bundesgericht
76928|I ZB 56/16|2017-02-09|Bundesgericht
76935|I ZR 91/15|2017-02-09|Bundesgericht
81799|8 Sa 57/16|2017-02-09|
76936|V ZR 188/16|2017-02-09|Bundesgericht
76939|I ZR 130/13|2017-02-09|Bundesgericht
76943|IX ZR 67/16|2017-02-09|Bundesgericht
81810|4 TaBVGa 2/16|2017-02-09|
76952|V ZR 154/16|2017-02-09|Bundesgericht
81817|17 E 7585/16|2017-02-09|
76955|V ZR 199/16|2017-02-09|Bundesgericht
76956|I ZR 83/16|2017-02-09|Bundesgericht
81820|5 K 9/15|2017-02-09|
76957|III ZR 428/16|2017-02-09|Bundesgericht
76961|StB 2/17|2017-02-09|Bundesgericht
76962|V ZB 166/15|2017-02-09|Bundesgericht
81829|3 U 208/15|2017-02-09|Oberlandesgericht
81833|4 Ca 220/16|2017-02-09|
76970|1 StR 415/16|2017-02-09|Bundesgericht
76975|3 StR 415/16|2017-02-09|Bundesgericht
65495|V R 69/14|2017-02-09|Bundesgericht
65496|V R 70/14|2017-02-09|Bundesgericht
65512|VI B 58/16|2017-02-09|Bundesgericht
65518|II B 38/15|2017-02-09|Bundesgericht
65519|X B 49/16|2017-02-09|Bundesgericht
91944|2 A 3453/16|2017-02-08|
91948|9 A 340/16|2017-02-08|
91949|1 A 172/16|2017-02-08|
91954|8 A 137/16|2017-02-08|
91957|9 A 246/16|2017-02-08|
91958|13 LC 60/15|2017-02-08|
67921|8 C 11/16|2017-02-08|Bundesgericht
67925|3 B 12/16|2017-02-08|Bundesgericht
176731|C-562/15|2017-02-08|
135007|1 K 3102/16|2017-02-08|
135008|1 V 3464/16|2017-02-08|
135009|4 S 2667/15|2017-02-08|
63073|1 BvR 2973/14|2017-02-08|Bundesgericht
67938|8 C 2/16|2017-02-08|Bundesgericht
135010|4 S 299/16|2017-02-08|
67940|8 C 3/16|2017-02-08|Bundesgericht
135012|5 S 1049/14|2017-02-08|
135013|6 S 768/16|2017-02-08|
67942|2 B 2/16|2017-02-08|Bundesgericht
135014|9 S 1128/16|2017-02-08|
86123|4 Sa 180/16|2017-02-08|
82286|9 U 84/16|2017-02-08|Oberlandesgericht
86130|1 L 945/17.TR|2017-02-08|
86135|1 Sa 490/16|2017-02-08|
78211|5 A 3028/16 As SN|2017-02-08|
81818|9 AE 5887/16|2017-02-08|
76958|3 StR 483/16|2017-02-08|Bundesgericht
81823|17 Ca 377/16|2017-02-08|
81824|7 WF 9/17|2017-02-08|Oberlandesgericht
76963|IV ZR 543/15|2017-02-08|Bundesgericht
76964|XII ZB 586/15|2017-02-08|Bundesgericht
76965|1 StR 493/16|2017-02-08|Bundesgericht
76966|1 StR 483/16|2017-02-08|Bundesgericht
76967|5 StR 561/16|2017-02-08|Bundesgericht
76971|XII ZB 116/16|2017-02-08|Bundesgericht
76973|XII ZB 604/15|2017-02-08|Bundesgericht
76974|2 StR 375/16|2017-02-08|Bundesgericht
63439|B 13 R 294/16 B|2017-02-08|Bundesgericht
63442|B 14 AS 10/16 R|2017-02-08|Bundesgericht
63445|B 5 RS 58/16 B|2017-02-08|Bundesgericht
63447|B 14 AS 3/16 R|2017-02-08|Bundesgericht
63449|B 5 R 338/16 B|2017-02-08|Bundesgericht
65500|I R 55/14|2017-02-08|Bundesgericht
65502|X B 138/16|2017-02-08|Bundesgericht
65507|III B 66/16|2017-02-08|Bundesgericht
63461|B 14 AS 22/16 R|2017-02-08|Bundesgericht
65514|X B 80/16|2017-02-08|Bundesgericht
92165|2 B 23/16|2017-02-07|
91945|1 Ss 1/17|2017-02-07|Oberlandesgericht
91960|7 T 21/17|2017-02-07|Landgericht
78393|XI ZR 379/14|2017-02-07|Bundesgericht
79935|8 B 735/16|2017-02-07|
79937|8 B 45/17|2017-02-07|
78402|3 StR 488/16|2017-02-07|Bundesgericht
78406|3 StR 557/16|2017-02-07|Bundesgericht
67920|9 B 30/16|2017-02-07|Bundesgericht
67922|6 B 30/16|2017-02-07|Bundesgericht
67923|9 B 32/16|2017-02-07|Bundesgericht
135003|2 (7) Ss 624/16; 2 (7) Ss 624/16 - AK 238/16|2017-02-07|Oberlandesgericht
67932|6 B 31/16|2017-02-07|Bundesgericht
135004|2 K 2923/16|2017-02-07|
67933|7 B 12/16, 7 B 12/16 (7 C 8/17)|2017-02-07|Bundesgericht
135005|6 U 40/16|2017-02-07|Oberlandesgericht
176736|C-446/16|2017-02-07|
82277|3 B 18/17|2017-02-07|
82288|7 U 114/16|2017-02-07|Oberlandesgericht
78220|3 M 117/16|2017-02-07|
86158|8 Sa 321/16|2017-02-07|
76951|VI ZB 43/16|2017-02-07|Bundesgericht
81815|2 K 14/16|2017-02-07|
81816|603 Qs 43/17|2017-02-07|Landgericht
76953|5 ARs 47/16|2017-02-07|Bundesgericht
76954|1 StR 231/16|2017-02-07|Bundesgericht
81821|2 K 142/15|2017-02-07|
81822|312 O 144/16|2017-02-07|Landgericht
76959|II ZR 28/15|2017-02-07|Bundesgericht
76960|3 StR 430/16|2017-02-07|Bundesgericht
81827|2 K 137/14|2017-02-07|
81830|2 K 256/15|2017-02-07|
81831|4 K 99/13|2017-02-07|
76968|VI ZR 182/16|2017-02-07|Bundesgericht
81832|2 K 136/14|2017-02-07|
76969|5 StR 483/16|2017-02-07|Bundesgericht
76972|1 BGs 74/17|2017-02-07|Bundesgericht
63440|B 13 R 389/16 B|2017-02-07|Bundesgericht
65511|V B 48/16|2017-02-07|Bundesgericht
65525|X B 79/16|2017-02-07|Bundesgericht
92150|13 K 204/15|2017-02-07|
92154|10 A 6/15|2017-02-07|
92156|7 B 6714/16|2017-02-07|
92159|2 A 304/15|2017-02-07|
92160|3 A 140/16|2017-02-06|
92161|3 A 126/16|2017-02-06|
79921|1 U 10/16|2017-02-06|Oberlandesgericht
79926|2 L 119/15|2017-02-06|
79933|S 4 SF 985/16 ERI|2017-02-06|
135002|4 S 2542/16|2017-02-06|
67936|4 B 2/17|2017-02-06|Bundesgericht
82282|L 6 AS 106/14|2017-02-06|
82291|L 5 KR 13/17 B ER|2017-02-06|
82297|1 B 7/17|2017-02-06|
86138|2 OWi 4286 Js 12911/16|2017-02-06|Amtsgericht
86146|14 W 47/17|2017-02-06|Oberlandesgericht
86150|13 UF 696/16|2017-02-06|Oberlandesgericht
86152|12 U 650/16|2017-02-06|Oberlandesgericht
86156|2 OWi 4286 Js 12961/16|2017-02-06|Amtsgericht
81819|5 Bf 163/16.Z|2017-02-06|
81825|2 E 8247/16|2017-02-06|
63450|B 9 V 37/16 B|2017-02-06|Bundesgericht
63457|B 8 SO 74/15 B|2017-02-06|Bundesgericht
92151|5 ME 172/16|2017-02-06|
92153|1 StO 1/16|2017-02-06|
92155|4 E 512/17|2017-02-06|
79941|5 Wx 2/17|2017-02-03|Oberlandesgericht
67928|6 B 50/16|2017-02-03|Bundesgericht
135001|11 K 8599/16|2017-02-03|
67934|9 B 15/16|2017-02-03|Bundesgericht
176737|T-646/13|2017-02-03|
63081|1 BvR 2569/16|2017-02-03|Bundesgericht
82285|12 A 1017/16|2017-02-03|
86144|5 K 950/16.KO|2017-02-03|
78221|15 A 3443/16 As SN|2017-02-03|
78224|15 A 3692/16 As SN|2017-02-03|
65541|IV R 48/13|2017-02-02|Bundesgericht
78389|I ZR 146/16|2017-02-02|Bundesgericht
78390|III ZR 41/16|2017-02-02|Bundesgericht
78391|IX ZR 245/14|2017-02-02|Bundesgericht
78392|4 StR 423/16|2017-02-02|Bundesgericht
78395|VII ZB 41/16|2017-02-02|Bundesgericht
78396|IX AR (VZ) 1/16|2017-02-02|Bundesgericht
78401|IX ZR 113/16|2017-02-02|Bundesgericht
78404|IX ZA 15/16|2017-02-02|Bundesgericht
78405|IX ZR 91/15|2017-02-02|Bundesgericht
78408|4 StR 481/16|2017-02-02|Bundesgericht
78411|VII ZR 261/14|2017-02-02|Bundesgericht
134996|4 K 303/17|2017-02-02|
134997|6 K 1401/15|2017-02-02|
134998|6 K 1701/15|2017-02-02|
67927|2 C 22/16|2017-02-02|Bundesgericht
134999|6 K 2824/15|2017-02-02|
135000|9 W 57/16|2017-02-02|Oberlandesgericht
176739|T-510/15|2017-02-02|
63078|1 BvR 2897/16|2017-02-02|Bundesgericht
67944|2 C 25/15|2017-02-02|Bundesgericht
63086|2 BvR 787/16|2017-02-02|Bundesgericht
82296|1 LA 39/16|2017-02-02|
86139|5 Sa 377/16|2017-02-02|
86143|4 K 701/16.KO|2017-02-02|
86148|2 Sa 203/16|2017-02-02|
86149|2 Sa 395/16|2017-02-02|
81826|416 HKO 7/17|2017-02-02|Landgericht
81828|12 Ca 371/15|2017-02-02|
81837|2 AE 686/17|2017-02-02|
65526|IV R 47/13|2017-02-02|Bundesgericht
92164|6 C 65/16|2017-02-01|
92166|6 A 227/16|2017-02-01|
133646|1 Ws 11/17|2017-02-01|Oberlandesgericht
133647|4 K 1758/16|2017-02-01|
133648|5 K 2704/15|2017-02-01|
79922|5 Sa 195/15|2017-02-01|
78388|VII ZB 18/14|2017-02-01|Bundesgericht
78394|4 StR 635/16|2017-02-01|Bundesgericht
78397|XII ZB 601/15|2017-02-01|Bundesgericht
78398|XII ZB 71/16|2017-02-01|Bundesgericht
78399|2 StR 78/16|2017-02-01|Bundesgericht
78400|VII ZR 125/14|2017-02-01|Bundesgericht
78403|4 StR 401/16|2017-02-01|Bundesgericht
79940|6 A 616/15|2017-02-01|
78409|VII ZB 22/16|2017-02-01|Bundesgericht
78410|XII ZB 299/15|2017-02-01|Bundesgericht
134994|A 4 K 2903/16|2017-02-01|
134995|L 5 KA 1476/14|2017-02-01|
63072|2 BvR 2438/15|2017-02-01|Bundesgericht
63075|2 BvR 2148/16|2017-02-01|Bundesgericht
176740|T-479/14|2017-02-01|
176741|C-144/16|2017-02-01|
176742|C-430/15|2017-02-01|
176743|C-241/16|2017-02-01|
176744|C-240/16|2017-02-01|
176745|C-239/16|2017-02-01|
176746|T-725/14|2017-02-01|
176750|C-392/15|2017-02-01|
82287|11 A 49/16|2017-02-01|
82310|4 MB 12/17|2017-02-01|
78216|3 A 346/16 As HGW|2017-02-01|
86153|4 Ca 1983/16|2017-02-01|
82316|1 LA 49/16|2017-02-01|
81843|318 S 76/15|2017-02-01|Landgericht
81845|302 S 16/16|2017-02-01|Landgericht
81848|3 Nc 165/16|2017-02-01|
63451|B 1 KR 90/16 B|2017-02-01|Bundesgericht
92157|11 LA 297/16|2017-02-01|
92158|L 2 R 139/16|2017-02-01|
65535|VIII B 15/16|2017-02-01|Bundesgericht
65536|III B 55/16|2017-01-31|Bundesgericht
92162|11 ME 278/16|2017-01-31|
92163|7 A 3879/16|2017-01-31|
65542|V B 14/16|2017-01-31|Bundesgericht
133641|3 K 3061/15|2017-01-31|
133642|5 K 1615/15|2017-01-31|
133643|5 K 2263/15|2017-01-31|
133644|6 U 55/16|2017-01-31|Oberlandesgericht
133645|A 9 S 1047/16|2017-01-31|
92174|7 KS 97/16|2017-01-31|
79923|L 4 AS 28/15|2017-01-31|
116019|1 S 2547/16|2017-01-31|
116020|1 Ws 235/16|2017-01-31|Oberlandesgericht
116021|10 S 1503/16|2017-01-31|
116022|2 K 364/17|2017-01-31|
79928|5 B 683/16|2017-01-31|
79930|L 4 AS 27/15|2017-01-31|
78407|II ZR 285/15|2017-01-31|Bundesgericht
79946|L 4 AS 154/14|2017-01-31|
78416|X ZB 10/16|2017-01-31|Bundesgericht
79952|2 L 34/16|2017-01-31|
79958|L 4 AS 652/14|2017-01-31|
78423|X ZR 119/14|2017-01-31|Bundesgericht
63063|1 BvR 2710/16|2017-01-31|Bundesgericht
63068|1 BvR 2454/16|2017-01-31|Bundesgericht
78429|4 StR 597/16|2017-01-31|Bundesgericht
78431|2 StR 413/16|2017-01-31|Bundesgericht
63079|1 BvR 1259/16|2017-01-31|Bundesgericht
67947|6 C 2/16|2017-01-31|Bundesgericht
176752|C-573/14|2017-01-31|
67958|5 P 10/15|2017-01-31|Bundesgericht
86136|14 W 34/17|2017-01-31|Oberlandesgericht
86141|8 B 11605/16|2017-01-31|
82303|L 6 AS 194/15|2017-01-31|
82304|1 Sa 177/16|2017-01-31|
86145|3a C 335/16|2017-01-31|Amtsgericht
82306|L 6 AS 197/15|2017-01-31|
82307|12 A 209/15|2017-01-31|
78215|1 M 38/17|2017-01-31|
82312|L 6 AS 195/15|2017-01-31|
82313|L 6 AS 198/15|2017-01-31|
82314|L 6 AS 134/15|2017-01-31|
86155|3a C 350/16|2017-01-31|Amtsgericht
86157|3a C 166/16|2017-01-31|Amtsgericht
78222|3 B 102/17 As HGW|2017-01-31|
82318|L 6 AS 196/15|2017-01-31|
78228|5 Sa 28/16|2017-01-31|
78229|10 UF 305/14|2017-01-31|Oberlandesgericht
78230|2 Sa 76/16|2017-01-31|
81838|7 U 195/16|2017-01-31|Oberlandesgericht
63444|B 14 AS 95/16 BH|2017-01-31|Bundesgericht
65520|IX R 23/16|2017-01-31|Bundesgericht
65521|IX R 19/16|2017-01-31|Bundesgericht
65522|IX R 26/16|2017-01-31|Bundesgericht
63478|B 1 SF 1/17 S|2017-01-31|Bundesgericht
65527|IX R 17/16|2017-01-31|Bundesgericht
92152|7 A 2236/15|2017-01-31|
65528|IX R 40/15|2017-01-31|Bundesgericht
65531|IX R 10/16|2017-01-31|Bundesgericht
92170|5 A 513/14|2017-01-30|
92171|5 B 666/17|2017-01-30|
92172|2 Ss 152/16|2017-01-30|
92179|4 A 231/16|2017-01-30|
92180|9 LB 193/16|2017-01-30|
92181|9 LB 216/16|2017-01-30|
92184|3 Ws 37/17|2017-01-30|
92185|9 LB 194/16|2017-01-30|
116011|10 K 3703/14|2017-01-30|
116012|2 Rb 6 Ss 53/17|2017-01-30|Oberlandesgericht
116013|6 S 1293/16|2017-01-30|
116014|9 U 111/13|2017-01-30|Oberlandesgericht
116017|9 U 34/13|2017-01-30|Oberlandesgericht
116018|9 U 39/13|2017-01-30|Oberlandesgericht
63067|2 BvR 225/16|2017-01-30|Bundesgericht
78436|I ZR 257/15|2017-01-30|Bundesgericht
67945|2 WD 1/16|2017-01-30|Bundesgericht
67946|6 B 44/16|2017-01-30|Bundesgericht
67950|3 PKH 4/16 (3 B 28/16), 3 PKH 4/16, 3 B 28/16|2017-01-30|Bundesgericht
67962|20 F 2/16|2017-01-30|Bundesgericht
82299|11 B 2/17|2017-01-30|
67964|3 KSt 2/17, 3 KSt 2/17 (3 B 55/16)|2017-01-30|Bundesgericht
82300|8 A 31/16|2017-01-30|
67966|10 B 10/16|2017-01-30|Bundesgericht
82308|8 A 73/16|2017-01-30|
82311|9 A 158/15|2017-01-30|
86151|1 K 2124/16.TR|2017-01-30|
78217|1 M 453/16|2017-01-30|
